"","Patient_2_PD1_PRE","Patient_3_PD1_PRE","Patient_4_PD1_PRE","Patient_5_PD1_PRE","Patient_6_PD1_PRE","Patient_7_PD1_PRE","Patient_8_PD1_PRE","Patient_9_PD1_PRE","Patient_10_PD1_PRE","Patient_11_PD1_PRE","Patient_12_PD1_PRE","Patient_13_PD1_PRE","Patient_14_PD1_PRE","Patient_15_PD1_PRE","Patient_16_PD1_PRE","Patient_17_PD1_PRE","Patient_18_PD1_PRE","Patient_19_PD1_PRE","Patient_21_PD1_PRE","Patient_23_PD1_PRE","Patient_25_PD1_PRE","Patient_27_PD1_PRE","Patient_29_PD1_PRE","Patient_30_PD1_PRE","Patient_34_PD1_PRE","Patient_35_PD1_PRE","Patient_36_PD1_PRE","Patient_38_PD1_PRE","Patient_40_PD1_PRE","Patient_41_PD1_PRE","Patient_42_PD1_PRE","Patient_44_PD1_PRE","Patient_45_PD1_PRE","Patient_46_PD1_PRE","Patient_47_PD1_PRE","Patient_48_PD1_PRE","Patient_49_PD1_PRE","Patient_50_PD1_PRE","Patient_52_PD1_PRE","Patient_53_PD1_PRE","Patient_54_PD1_PRE"
"ENSG00000183378.13",1.26633334508038,0.1931850309806,9.17941221974297,1.83311340640106,0.319156906604662,0.884858193693811,6.1496291627889,0,0.213089780238112,5.6650844557872,0.196801641573099,0.0268514382153911,0,2.34103161365758,0.612901875609981,0,0,4.30935031719664,0.252195585210674,0,0,0.0256854700660633,0,0,0,0.0872410261045216,0,0.222284631278699,0.943742812624318,0,0,0,0.48936622153462,0.02986734984048,0.093664773836881,0,0,7.53832558765892,0.143705742999484,0.0964006704923701,0
"ENSG00000166408.4",0.370634149779623,0.1931850309806,5.68394067911237,0.636497710555925,0.212771271069775,0.335635866573515,3.43912910525635,0,0.106544890119056,2.78685606292758,0.112458080898913,0,0,1.41026000822746,0.383063672256238,0,0,2.11402091032288,0.22067113705934,0,0,0.128427350330316,0,0,0,0.0290803420348405,0,0,0.412887480523139,0.0553111203505265,0,0,0.434992196919663,0,0,0,0,2.01919435383721,0.176366139135731,0.168701173361648,0
"ENSG00000183303.3",1.29721952422868,0.643950103268668,12.7052791650747,0.738337344244873,0.42554254213955,0.884858193693811,5.27527430552034,0.142163890798229,0.239726002767876,4.9569488988138,0,0,0,4.17436962435327,0.791664922662892,0,0,4.03832199536037,0.591083402837517,0,0,0.0513709401321266,0,0,0,0.058160684069681,0,0.222284631278699,0.589839257890199,0,0,0,0.598114270764536,0.02986734984048,0,0,0,5.70758937351318,0.176366139135731,0.923839758885214,0
"ENSG00000182334.3",0.803040657855849,0.515160082614935,10.3648330030873,2.39323139169028,0.265964088837219,0.671271733147029,5.82903238179043,0,0.239726002767876,5.32243821854201,0.140572601123642,0,0.0284985943068358,2.39744201398668,0.408601250406654,0,0.0857691436585697,3.6588823447896,0.780230091745523,0,0,0,0.184546824050659,0.0283620011240996,0,0,0,0.127019789302114,0.412887480523139,0,0,0,0.815610369224367,0,0,0,0,4.92683422336279,0.346200199044212,0.0883672812846726,0
"ENSG00000182261.5",0.772154478707547,0.1931850309806,5.68394067911237,0.687417527400399,0.186174862186053,0.97639524821386,1.89443552408189,0,0.0799086675892921,0.753821721939426,0.0562290404494567,0.0268514382153911,0.484476103216209,2.84872521661946,0.331988515955406,0,0,1.76168409193573,0.409817825967345,0.32073379616111,0.0286767056739644,0.15411282039638,0,0,0,0,0,0,0.471871406312159,0,0.0343710916846465,0,0.625301283072015,0,0.0312215912789603,0,0,0.134612956922481,0.045724554590745,0.265101843854018,0.0874503730064485
"ENSG00000129151.9",1.6987398531566,1.5454802478448,15.3192839693724,0.891096794778295,1.22343480865121,2.68508693258812,3.87630653389064,0.19902944711752,1.01217645613103,8.10929428146958,0.449832323595654,0,0.0284985943068358,9.90002525775675,1.02150312601663,0,0,7.94112982980262,41.9432782653502,0.240550347120833,0,0.128427350330316,0.131819160036185,0.0283620011240996,0,0.0872410261045216,0,0.254039578604228,1.23866244156942,0.387177842453685,0.0343710916846465,0,1.35935061537395,0.02986734984048,0,0.032226176195007,0,0.0807677741534884,0.614015447361432,0.690871471861986,0.20405087034838
"ENSG00000150244.12",0,0,6.10947634492827,91.8338896790088,69.4432235953978,1.28151876328069,0,0,197.214591610373,0.228430824830129,2.89579558314702,0.0537028764307822,0.769462046284567,0,0,1.6569193781692,5.77512233967703,8.5373921378424,0.788111203783356,103.169371098491,3.52723479789762,0,0,2.18387408655567,0.160427181220095,0.0290803420348405,0.487155221265185,179.733001862491,0.0884758886835298,1.49340024946421,0,0,0.108748049229916,0,0,3.6415579100358,0.900867093022663,0,0.0195962376817478,0.578404022954221,1.04940447607738
"ENSG00000166889.14",108.564919706281,128.242663065955,56.8394067911237,64.4390282166818,117.130584723911,107.189890842978,71.259920867388,70.4848570577619,73.0631583991428,61.1280887245426,114.201181152847,109.339056413073,64.2358315676079,87.9438141130642,89.0750725886506,122.931790355747,108.669505015408,85.9159780220966,105.725117987537,84.4064440230656,119.581862660431,143.47903578903,67.7286844265918,102.613720066992,116.496871429325,98.9604039445623,83.2175742678881,131.87829624292,86.4409432438086,95.1074714427303,125.317000282221,221.504182446492,93.9855015469546,131.655278096836,152.704802945395,94.2937915465906,124.235202547157,110.248011719512,90.9461390809917,80.8640957646831,90.5985864346807
"ENSG00000156738.18",8.06129275770679,3.21975051634334,4.07298422995218,0.229139175800133,0.771295857627934,0.823833490680445,6.32450013424262,1.33634057350335,2.23744269250018,0.753821721939426,0.562290404494567,0.295365820369302,9.83201503585836,3.83590722237868,2.75805844024491,0.465100176328198,0.114358858211426,0.460748147121654,1.48953017515054,93.8413631934716,24.4899066455656,1.02741880264253,141.31013955879,17.2440966834525,1.01603881439393,28.1788514317605,368.031441571104,51.1572201414264,15.0998850019891,8.98805705696055,173.299044273988,174.38316243729,2.69151421844041,4.83851067415776,17.7026422551705,7.89541316777672,748.00120817538,4.44222757844186,0.823041982633409,0.0803338920769751,210.084946085825
"ENSG00000162144.10",13.2810570337698,14.6820623545256,15.5016563975792,11.0750601636731,11.7556127266051,12.3880147117134,15.7675325927431,10.036770690355,14.4368326111321,8.10929428146958,20.2424545618044,11.0896439829565,8.49258110343707,13.510290878819,20.0469988480765,14.2146241390305,13.4371658398426,16.6140361285632,6.30488963026685,13.7380976022342,51.3313031563962,10.9163247780769,18.691956893131,29.0143271499538,45.0265621957732,9.62559321353221,27.7678476121156,67.5110180140735,19.7596151393217,52.8497754949281,32.8243925588374,15.9792251562112,15.3062879291106,13.5299094777374,11.9266478685628,21.2370501125096,19.4812508866151,10.8767269193364,16.1277036120785,11.0539435497918,21.5127917595863
"ENSG00000171219.9",9.32762610278717,14.6820623545256,55.8667538406874,9.24194675727203,8.83000774939566,14.0051693415676,32.6425813380264,0.426491672394687,1.89117179961325,0.182744659864103,4.3577506348329,0.268514382153911,4.10379758018436,15.1179872881983,5.74595508384357,4.62193300226146,5.97525034154703,22.3056308871248,0.472866722270014,3.58152739046573,1.80663245745976,1.20721709310497,1.23910010434014,0.62396402473019,0.481281543660284,1.83206154819495,2.77965038016017,4.38218273092293,8.6116531651969,3.65053394313475,0.618679650323636,2.99440335124912,7.63955045840157,2.77766353516464,4.96423301335469,0.386714114340085,1.63282160610358,0.619219601843411,2.33195228412799,2.94022045001729,1.42835609243866
"ENSG00000172818.10",3.05773173568189,1.2557027013739,14.7113758753497,0.585577893711451,1.11704917311632,1.70869168437426,6.03304851515309,0.113731112638583,0.0799086675892921,0,1.77121477415789,0,0,14.4974728845783,1.25134132937038,0.0290687610205123,0.0571794291057132,7.45327885049734,0,0.0534556326935184,0,0,0,0.0567240022481991,0,0,0.200593326403312,0.63509894651057,1.4745981447255,0.165933361051579,0.0343710916846465,0.217774789181754,1.5496597015263,0,0.187329547673762,0.032226176195007,0,0.107690365537985,0.0522566338179942,0.200834730192438,0
"ENSG00000175315.3",3.08861791483019,16.6139126643316,147.356921991106,0.840176977933821,0.505331768790715,1.37305581780074,4.66322590543234,0.426491672394687,0.399543337946461,0,0.449832323595654,0.0268514382153911,0.0284985943068358,4.62565282698606,1.81316804867953,0.0290687610205123,0,7.85982133325174,0.0236433361135007,0,0,0.179798290462443,0.237274488065133,0.0283620011240996,0.0267378635366824,0,0,1.17493305104455,7.75638624125611,1.41043356893843,0,0,0.897171406146804,0.02986734984048,0,0,0,0.188458139691473,0.248219010635473,0.441836406423363,0
"ENSG00000197345.13",17.5124635770872,18.8999355309354,17.2341944655439,15.7851432217869,28.0060185545591,26.2101099442408,11.0460163634929,10.3210984719514,14.7031948364298,14.071338809536,16.5875669325897,16.6747431317579,15.1612521712367,16.6974784974131,14.0201304045783,11.4821606031024,10.2637075244755,16.8579616182158,20.6958002113509,19.8053119129486,15.4567443582668,14.3324922968633,12.7864585235099,16.0812546373644,27.5132615792462,31.7848138440807,15.445686133055,17.7827705022959,18.0195893285456,16.3720916237558,12.2361086397341,16.9319898588814,16.6656385444846,60.9592610244196,25.195824162121,103.800513524118,43.8609665915409,13.2728375525566,31.5956672222048,44.0149394689747,15.8576676385027
"ENSG00000131620.18",62.20476480468,34.4835280300372,78.2985625101255,57.3866335837222,11.2768773666981,14.7984904807413,78.9833887732603,61.329502490356,29.9391141234548,40.0667666752046,16.8405976146123,33.3494862635158,54.3468193431359,44.4513954593294,148.373329053916,12.4995672388203,19.0693396067553,40.1935001283184,20.4593668502159,28.5987634910324,14.0229090745686,57.9207349989727,18.7446845571455,32.1625092747289,24.0106014559408,53.3042669498627,15.6176232699721,24.2290248093782,17.7246696996005,40.7366401381628,13.9202921322818,13.474815080621,20.7980644152214,10.1250315959227,8.21127850636657,12.9226966541978,24.7175408648093,25.3610810841954,25.1223767080007,10.9816430469225,38.7113651175212
"ENSG00000162139.10",5.80660167988075,9.17628897157852,3.52586694533174,7.02693472453741,6.67569862981419,6.59066792544356,5.27527430552034,4.00902172051006,5.08751850318493,2.01019125850514,7.59092046067666,5.4508419577244,4.13229617449119,5.24616723060614,3.72848640996072,6.3660586634922,7.94794064569413,6.26075423441776,6.03693182098051,6.28103684148841,4.55959620216034,5.83060170499637,7.85642193815662,5.27533220908252,8.15504837868815,9.65467355556705,7.33598450846396,12.4479393516072,6.01636043048003,12.2237575974664,8.86774165463879,4.32827393498737,5.05678428919108,10.3042356949656,7.61806827206632,31.6461050234969,12.2743141424338,4.46915016982636,5.40202952093515,3.68732564633316,7.66648270023199
"ENSG00000137492.9",14.7018212745917,14.3278897977279,12.097371071052,11.3805790647399,13.3779936685121,15.5307869169017,8.74354857268564,14.9556413119737,11.2138496850307,9.95958396259363,15.5754442044995,20.5413502347742,13.0808547868376,12.325672471908,11.236534386183,13.8657990067844,13.151268694314,10.6785158803489,31.6347837198639,13.2302690916458,11.8434794433473,14.1270085363348,12.1800903873435,17.3291826868248,17.5667763436004,16.9247590642772,12.8379728898119,10.5426425120755,9.14250849729808,22.9264593852932,15.7419599915681,10.0448621510084,11.7719763291384,28.1649108995726,21.4180116173668,70.6720043956504,46.479111580638,15.1843415408558,55.6533150161639,55.8722219395362,11.2810981178319
"ENSG00000074201.9",44.3216670778132,47.2337400747568,37.0519983306844,57.9976713858559,61.5440901569324,58.3091037292715,53.6853882362899,52.7996690424622,40.7267842480092,56.1254536607627,76.9775563753062,80.8765319047581,54.2898221545222,40.7847194379381,50.9474684100797,75.5497098923116,66.585445193603,52.416877443134,48.7525590660384,43.1119677673226,108.254563919216,50.317835859418,59.8458986564279,47.5347138839908,54.812620250199,75.0563627919234,68.3450119245569,47.2196066730608,52.8201055440673,74.3658013112829,62.5897579577412,69.9601510246385,40.5630223627585,113.794602892229,45.8332959975138,217.945629606833,128.880298495555,93.6636954266621,57.7827728442471,66.3879284124122,79.2300379438423
"ENSG00000227376.1",4.57115451394868,4.63644074353441,2.18846913848177,3.94628580544673,4.33521464804666,2.68508693258812,3.38083878143845,3.98058894235041,3.11643803598239,2.53558215561443,3.48620050786632,5.82676209273987,4.47427930617322,3.35641881958135,3.06450937804991,5.02889565654864,5.23191776317275,3.95701349880949,3.94843713095461,5.79993614724675,4.12944561705087,4.46927179149501,2.47820020868028,4.42447217535953,3.87699021281896,6.63031798394364,6.87748547668497,6.31923451778017,3.68649536181374,5.1162786324237,8.00846436252263,6.88712770787298,3.77899471073957,7.88498035788671,6.71264212497647,10.7635428491324,7.51660980740785,3.87685315936745,3.77554179335008,2.36984981627077,5.88832511576753
"ENSG00000151366.13",3.86077239353773,6.18192099137921,6.38303498723849,4.27726461493582,6.59590940316302,5.67529738024306,2.15674198126246,5.23163118137482,4.50152160753012,3.47214853741796,4.72323939775436,6.3637908570477,6.29818934181072,2.73590441596127,3.49864820660697,8.05204680268192,4.94602061764419,2.87290021146443,18.2605365916604,3.84880555393333,5.93607807451063,3.13362734805972,5.98458986564279,4.90662619446922,7.24596101844094,5.58342567068938,4.01186652806623,3.74708378441236,4.51227032286002,14.2979246106111,6.70236287850606,4.21938654039649,3.9964908091994,11.887205236511,7.21218758543984,23.5895609747452,24.9709097347219,3.25763355752403,42.0339298273491,42.3439945137736,3.99356703396115
"ENSG00000227097.5",2.47089433186415,2.83338045438214,6.4742212013419,4.09904525598016,4.33521464804666,4.94300094408267,0.40803226672533,2.27462225277166,2.15753402491089,2.60411140306347,3.71111666966414,2.44348087760059,0.370481725988866,0.423078002468237,0.587364297459565,0.319756371225636,0.171538287317139,3.44205968732059,6.91961636921787,3.26079359430462,6.25152183692424,2.69697435693665,3.8491194730566,4.96335019671742,8.79675710356853,3.19883762383246,3.32411798039773,3.87410357371447,4.54176228575453,5.03331195189791,9.7613900384396,7.24101174029333,0.48936622153462,0.47787759744768,0.624431825579207,6.83194935334149,4.1102061119159,3.58070465413799,39.9632607123111,48.4333035332083,4.80977051535467
"ENSG00000214391.3",1.01924391189396,0.998122660066436,0.881466736332934,1.78219358955659,0.771295857627934,0.884858193693811,0.670338723905899,1.33634057350335,1.78462690949419,1.34774186649776,5.08872816067583,18.258977986466,1.25393814950078,1.6641068097084,0.766127344512476,1.4243692900051,0.972050294797124,0.89439346205968,4.30308717265712,1.52348553176527,2.06472280852544,2.49149059640814,1.47637459240527,1.41810005620498,1.73796112988436,2.18102565261304,2.52174467478449,2.69917052266992,2.27088114287726,1.65933361051579,1.82166785928626,2.53163192423789,1.49528567691134,2.80753088500512,1.46741479011114,1.45017792877532,4.70140014171202,1.96534917106822,1.63955188603957,1.25320871640081,1.31175559509673
"ENSG00000110675.13",3.76811385609283,1.70646777366197,14.2858402095338,2.62237056749041,0.930874310930265,3.99711804737549,13.5816454495717,0.255895003436812,0.372907115416697,0.296960072279168,1.06835176853968,0.0805543146461734,0.113994377227343,10.7179760625287,2.17069414278535,0.087206283061537,0.142948572764283,8.9439346205968,0.898446772313026,0.374189428854629,0.258090351065679,0.590765811519456,0.105455328028948,0.255258010116896,0.267378635366824,0.494365814592289,0,0.730363788487155,2.35935703156079,0.276555601752632,0.0343710916846465,0.190552940534035,1.27778957845151,0.20907144888336,0.374659095347524,0.032226176195007,0.197064676598708,0.457684053536434,0.63361168504318,0.980073483339096,0.0874503730064485
"ENSG00000110723.12",44.5378703318513,27.2390893682647,96.2318512837955,25.9691065906817,6.94166271865141,26.2711346472542,92.6816148704678,7.25035843070968,8.97640699253048,0.936566381803529,13.0732519044987,11.7877813765567,3.818811637116,43.3795978530766,20.7109758799873,1.27902548490254,1.45807544219569,65.2365170659894,2.29340360300957,0.641467592322221,2.35148986526508,3.62165127931492,2.21456188860791,8.79222034847086,0.909087360247203,5.32170259237582,2.75099419067399,8.19277640998635,12.0327208609601,9.51351270029055,3.50585135183394,1.27942688644281,11.0923010214514,2.50885738660032,1.15519887732153,2.03024910028544,5.1236815915664,2.23457508491318,2.65855624549046,4.58706523759528,4.89722088836112
"ENSG00000110400.11",39.1019028017502,33.7751829164416,217.448725231925,41.4487309114018,17.8461903609774,52.1761210764282,104.193953824504,19.1921252577609,27.888124988663,11.0788950042613,42.1717803370925,4.80640744055501,10.8864630252113,125.400319931585,31.0026198746049,17.7900817445536,20.9562607672439,110.633760973564,15.0371617681864,15.7426838282412,9.72140322347393,11.8666871705212,5.66822388155595,14.4362585721667,16.3100967573763,17.3900445368346,8.08104543510484,15.3376395582303,28.1943165271515,11.1451907506311,7.01170270366788,12.8214907130758,44.0429599381158,5.46572502080784,13.8936081191373,12.7937919494178,2.81520966569582,10.472888048569,9.90916418773716,10.0738700664527,11.951550977548
"ENSG00000137699.17",54.9773988839773,37.8964635773611,432.222654850149,42.543506973558,24.0165572220008,85.9532941943264,171.752439129455,1.16574390454548,8.41704631940544,0.0685292474490387,32.2473546977634,0.0805543146461734,0.170991565841015,213.513365245637,33.5819152677969,0.0290687610205123,0,208.285265331171,0.252195585210674,0.0267278163467592,0.0573534113479288,0.102741880264253,0,0.340344013489195,0.0267378635366824,0.348964104418086,0,13.8134020866049,31.1435128166025,10.9516018294042,0.240597641792525,0,40.2639652273763,0.32854084824528,0.093664773836881,0,0,0.34999368799845,1.48931406381284,4.28982983691047,0.174900746012897
"ENSG00000137709.10",6.14634965051207,4.41105820739038,42.8879160333024,3.41162772857976,0.824488675395378,4.21070450792227,29.3491780423148,0.767685010310436,1.25190245889891,0,0.50606136404511,0.993503213969471,0.427478914602537,10.069256458744,4.90321500487985,0,0,25.2598395951401,0.141860016681004,0.0267278163467592,0.0573534113479288,0.308225640792759,0,0,0.10695145414673,0.145401710174203,0.0286561894861874,0.41281431523187,6.63569165126473,0.304211161927896,0.137484366738586,0.163331091886316,2.41964409536562,0,0.124886365115841,0.0644523523900141,0.0281520966569582,0.323071096613954,0.431117228998452,1.2773088840239,0.116600497341931
"ENSG00000254607.3",0,0,0.0303954047011357,0,0,0,0,0,0,0,0.0562290404494567,0.0268514382153911,0.0284985943068358,0.0282052001645491,0,0,0,0.0542056643672534,0.35465004170251,0.0534556326935184,0.802947758871003,0,0,0,0.0534757270733649,0.465285472557448,0,0.254039578604228,0,0.0276555601752632,0,0,0,0.02986734984048,0,0.257809409560056,0,0.0269225913844961,0.00653207922724928,0.00803338920769751,0
"ENSG00000120471.16",1.11190244933887,0.772740123922402,4.7720785380783,0.738337344244873,0.0531928177674437,0.884858193693811,1.48640325735656,0.284327781596458,0.13318111264882,0,0.33737424269674,0,0,1.07179760625287,0.331988515955406,0,0.0285897145528566,3.06262003674981,0.0157622240756671,0.0267278163467592,0.0286767056739644,0,0,0,0,0.116321368139362,0,0.190529683953171,0.678315146573728,0.110622240701053,0,0,0.217496098459831,0.02986734984048,0.156107956394802,0,0,0.107690365537985,0.0587887130452435,0.136567616530858,0
"ENSG00000166105.16",1.91494310719472,0.772740123922402,6.9909430812612,0.458278351600266,0.186174862186053,0.854345842187128,1.74870971453713,4.86200506529943,0.346270892886933,0.0456861649660258,0.393603283146197,0.0268514382153911,0.0284985943068358,5.16155163011249,7.30374735101894,0.406962654287173,0,1.76168409193573,0.291601145399842,0.213822530774074,0.0860301170218931,0.128427350330316,0.500912808137503,0.170172006744597,0.133689317683412,0,0.659092358182309,0.381059367906342,1.00272673841334,0.525455643330002,1.23735930064727,0.789433610783859,1.25060256614403,0.836285795533439,0.280994321510643,0.225583233365049,0.0281520966569582,0.0269225913844961,0.045724554590745,0.176734562569345,0
"ENSG00000008323.16",0.277975612334717,0.450765072288068,4.01219342054991,0.942016611622769,0.0531928177674437,0.671271733147029,4.0803226672533,0.142163890798229,0.213089780238112,0.0456861649660258,0.16868712134837,0,0,1.69231200987295,0.383063672256238,0,0,1.16542178389595,0.0551677842648349,0.0534556326935184,0.286767056739644,0.0513709401321266,0,0.0567240022481991,0,0.145401710174203,0,0.0317549473255285,0.324411591839609,0.193588921226843,0,0.0544436972954386,0.190309086152352,0.05973469968096,0.0624431825579207,0.0644523523900141,0,0,0.215558614499226,0.200834730192438,0.0874503730064485
"ENSG00000111319.13",10.6866179853124,7.82399375471432,66.3835638672803,7.12877435822636,6.5693129942793,13.7305581780074,38.0344362911826,0.852983344789374,3.35616403875027,0.868037134354491,5.31364432247366,0.429623011446258,0.769462046284567,32.4923905895606,7.25267219471811,0.784856547553833,1.05781943845569,39.7327519811967,0.126097792605337,0.801834490402776,0.802947758871003,0.873305982246152,0.0790914960217109,0.765774030350688,0.187165044756777,1.48309744377687,0.630436168696122,2.38162104941464,7.90384605572866,4.34192294751633,0.240597641792525,0.272218486477193,7.58517643378662,0.23893879872384,0.249772730231683,1.61130880975035,0.225216773255666,1.3999747519938,1.44358950922209,1.98424713430129,1.42835609243866
"ENSG00000111732.12",0.0926585374449056,0,0,0,0,0.0305123515066831,0.495467752452186,0.113731112638583,0.106544890119056,0,0,0.107405752861564,0,0.0846156004936474,0.0510751563008318,0,0,0,0.0551677842648349,0.66819540866898,0.0860301170218931,0.15411282039638,1.55546608842698,0.0850860033722987,0,0.0290803420348405,3.98321033858004,0.127019789302114,0.235935703156079,0.525455643330002,0.103113275053939,1.36109243238596,0,0.17920409904288,0.156107956394802,0.32226176195007,4.13835820857286,0,0.195962376817478,0,0.40810174069676
"ENSG00000233719.4",0.0926585374449056,0.160987525817167,0.0303954047011357,0.025459908422237,0.239367679953497,0.244098812053465,0.0582903238179043,0.341193337915749,0.13318111264882,0.365489319728207,0.477946843820382,0,0.0569971886136716,0.169231200987295,0.357526094105822,0.0581375220410247,0,0.216822657469013,0.0709300083405021,0.187094714427314,0.372797173761537,0.385282050990949,0,0.0283620011240996,0.10695145414673,0.174482052209043,0.171937136917124,0.190529683953171,2.32986506866628,0.442488962804212,0.687421833692929,0.353884032420351,2.12058695998335,0.17920409904288,0.093664773836881,0.128904704780028,0.591194029796123,0.0538451827689923,0.0587887130452435,0.016066778415395,0
"ENSG00000188393.9",2.10026018208453,0.965925154903002,13.4651642826031,2.85150974329054,0.744699448744212,1.61715462985421,12.0369518683972,0.0284327781596458,0.426179560476225,0,0.309259722472012,0.0537028764307822,0.0284985943068358,3.80770202221413,1.32795406382163,0.0290687610205123,0,8.86262612404592,0,0.0801834490402776,0,0,0,0.425430016861493,0,0,0,0.158774736627642,1.62205795919805,0.0553111203505265,0,0,1.38653762768142,0,0.0312215912789603,0,0.225216773255666,0,0.150237822226733,0.915806369677516,0.0583002486709657
"ENSG00000180574.4",1.01924391189396,2.1250353407866,1.76293347266587,3.28432818646857,3.59051519930245,3.081747502175,4.10946782916225,3.21290393203997,1.25190245889891,3.08381613520674,3.12071174494485,2.89995532726224,1.62441987548964,1.32564440773381,1.27687890752079,3.34290751735892,2.28717716422853,1.13831895171232,3.26278038366309,3.2073379616111,2.86767056739644,1.61818461416199,5.14094724141121,2.01370207981107,3.55613585037877,3.57688207028538,6.44764263439216,21.4345894447317,2.9786882523455,2.79321157770159,3.23088261835677,1.87830755669263,3.20806745228251,3.25554113261232,4.33980118777549,4.89837878164107,7.20693674418131,49.5644907388574,3.05048099912541,3.17318873704052,3.32311417424504
"ENSG00000070019.5",0.370634149779623,0.0643950103268668,12.1277664757531,1.65489404744541,0.452138951023272,0.48819762410693,5.479290438883,0.0568655563192916,0.213089780238112,0.0228430824830129,0.140572601123642,0.0537028764307822,0.0854957829205074,7.38976244311187,1.53225468902495,0,0.285897145528566,5.06822961833819,0,0.0801834490402776,0,0.179798290462443,1.13364477631119,0.0567240022481991,0.0267378635366824,0.174482052209043,0.229249515889499,0.0952648419765854,0.20644374026157,0.0829666805257897,0.103113275053939,0.0816655459431578,0.761236344609409,0.05973469968096,0.343437504068564,0.32226176195007,0,0.0807677741534884,0.280879406771719,0,0.0291501243354828
"ENSG00000255993.1",0.308861791483019,0.0643950103268668,2.15807373378063,0.356438717911318,0.0265964088837219,0.122049406026733,2.09845165744455,0,0.026636222529764,0.0228430824830129,0.0562290404494567,0,0,0.451283202632786,0.178763047052911,0,0,0.542056643672534,0.0866922324161692,0.0267278163467592,0,0.0770564101981899,0,0,0.0267378635366824,0,0,0.0317549473255285,0.20644374026157,0.0829666805257897,0,0.0272218486477193,0.108748049229916,0,0,0.032226176195007,0.0281520966569582,0.0538451827689923,0,0.016066778415395,0.0583002486709657
"ENSG00000118308.16",12.7251058091004,5.15160082614934,14.0730723766258,6.79779554873728,4.76075719018621,4.5158280229891,15.9715487261058,6.16991286064314,12.3325710312808,13.6601633248417,3.82357475056306,12.083147196926,9.74651925293785,19.5462037140326,10.2150312601664,3.13942619021533,2.40153602243995,4.4719673102984,4.35825495692196,27.1020057756138,18.9839791561644,19.469586310076,61.295909416826,30.489151208407,9.22456292015545,11.6321368139362,138.122833323423,27.4997843839077,15.2473448164616,30.0615939105111,67.8829060771768,44.7527191768505,7.15018423686695,5.91373526841504,15.1112501790168,10.1834716776222,208.663340421374,35.7801239499954,8.78564656065028,1.87177968539352,58.0961978006173
"ENSG00000111405.9",2.84152848164377,2.54360290791124,20.6688751967723,1.42575487164527,0.930874310930265,2.59354987806807,4.86724203879501,0.0852983344789374,0.106544890119056,0.0228430824830129,0.590404924719296,0.134257191076956,0.0854957829205074,6.76924803949179,0.842740078963724,0,0.0571794291057132,4.68878996776742,0.00788111203783356,0,0.0286767056739644,0.0513709401321266,0,0.0850860033722987,0,0.55252649866197,0,0.603343999185041,1.03221870130785,0.359522282278422,0,0.136109243238596,1.08748049229916,0,0.374659095347524,0.128904704780028,0,0,0.398456832862206,0.409702849592573,0.174900746012897
"ENSG00000139219.19",0.123544716593207,0.321975051634334,0.091186214103407,257.730652958305,0.186174862186053,0.213586460546782,0.524612914361139,231.499679775836,1.38508357154773,0.593920144558336,0.815321086517122,0,1.53892409256913,0.733335204278278,0.817202500813308,4.09869530389224,2.14422859146424,1.00280479079419,0.291601145399842,5.02482947319073,0.0860301170218931,0.0513709401321266,0.896370288246057,0.0850860033722987,0.401067953050237,8.753182952487,1.34684090585081,0.254039578604228,1.82850169945962,70.3280895256944,0.0687421833692929,1.36109243238596,0.190309086152352,47.668290345406,0.530767051742326,1.16014234302025,0.760106609737872,0.0807677741534884,161.061477506285,263.687967353463,1.42835609243866
"ENSG00000185479.6",89.6934642466686,378.739253237467,3492.91832663571,27.4203213707492,2222.02357659943,2404.15971226608,71.9302595912939,13.9036285200668,26.3165878594069,0.753821721939426,2950.0003781403,0,0.113994377227343,9551.43718892308,26.7889194797863,0.203481327143586,0.0857691436585697,184.543184338314,0,0.0534556326935184,0.372797173761537,0.513709401321266,0.131819160036185,0.935946037095285,0,12.6499487851556,0.831029495099433,115.143439002366,147.843209990178,105.727206550031,0.481195283585051,1.95997310263579,1222.76306554117,1.16482664377872,1.18642046860049,2.51364174321055,0,1.31920697784031,2.40380515562773,20.6056433177441,5.15957200738046
"ENSG00000170465.10",2.10026018208453,11.0115467658942,107.113406166802,7.89257161089347,1290.16519854046,985.701515423399,1.45725809544761,4.63454284002226,8.12404787157803,0,1616.21942415896,0,0,7031.35896462095,5.82256781829482,2.18015707653843,1.05781943845569,284.525532263713,0,0.0534556326935184,0,0.256854700660633,0.026363832007237,0,0,0.0290803420348405,0.487155221265185,10.7649271433542,3.80446321339178,5.91828987750633,0.343710916846465,0.680546216192982,710.342257569809,0.806418445692959,0,0.0644523523900141,0,0,0.00653207922724928,11.5680804590844,2.59436106585797
"ENSG00000205420.11",109.151757110099,434.505332180534,6633.94905304636,273.108437645336,3099.70506976225,3743.3163075429,47.5649042354099,31.5603837572068,68.9345439070294,0.182744659864103,4670.83393205547,0.0268514382153911,0.0854957829205074,19524.852377508,178.660896740309,0.959269113676907,0.657563434715701,2223.35373535163,0.00788111203783356,0.106911265387037,0.114706822695858,0.102741880264253,0.131819160036185,1.13448004496398,0,0.174482052209043,2.46443229581211,178.494558916796,178.514851400469,113.747319000858,3.29962480172606,1.33387058373824,2819.89129055633,2.77766353516464,0.405880686626484,0.0966785285850211,0.0281520966569582,0.780755150150388,2.2405031749465,87.3149072984642,5.65512412108367
